,distance_file,ls_av_elapsed_time,ls_av_cost,ls_best_cost,vnd_av_elapsed_time,vnd_av_cost,vnd_best_cost,bvns_av_elapsed_time,bvns_av_cost,bvns_best_cost,ts_av_elapsed_time,ts_av_cost,ts_best_cost
54,./data/50nodes/dis_65.txt,0.008732795715332031,10749.0,10749,0.21934938430786133,3104.0,3104,9.998161792755127,2166.0,2166,10.019330739974976,4418.0,4418
55,./data/50nodes/dis_96.txt,0.006480216979980469,10941.0,10941,0.21686649322509766,3262.0,3262,9.997849941253662,2020.0,2020,10.013546466827393,3922.0,3922
56,./data/50nodes/dis_24.txt,0.004969120025634766,10815.0,10815,0.29504895210266113,3008.0,3008,9.997765064239502,2012.0,2012,10.039277076721191,3993.0,3993
57,./data/50nodes/dis_84.txt,0.009408950805664062,10100.0,10100,0.3492469787597656,3007.0,3007,9.99871039390564,2055.0,2055,10.029674768447876,3478.0,3478
58,./data/50nodes/dis_81.txt,0.025686264038085938,9601.0,9601,0.22797513008117676,4029.0,4029,9.998277425765991,2131.0,2131,10.010274410247803,4364.0,4364
59,./data/50nodes/dis_23.txt,0.00957345962524414,9775.0,9775,0.18827319145202637,3485.0,3485,9.999033689498901,2026.0,2026,10.004773139953613,3654.0,3654
60,./data/50nodes/dis_3.txt,0.009390115737915039,9849.0,9849,0.2602987289428711,3114.0,3114,9.997896432876587,2062.0,2062,10.00050401687622,4277.0,4277
61,./data/50nodes/dis_9.txt,0.012493610382080078,11003.0,11003,0.21210718154907227,3639.0,3639,10.001275539398193,2287.0,2287,10.034112453460693,4336.0,4336
62,./data/50nodes/dis_93.txt,0.008086919784545898,9925.0,9925,0.25354695320129395,3180.0,3180,9.99745774269104,2059.0,2059,10.030837535858154,3672.0,3672
63,./data/50nodes/dis_67.txt,0.016975879669189453,9251.0,9251,0.2024860382080078,3245.0,3245,10.00017762184143,2111.0,2111,9.997725248336792,4097.0,4097
64,./data/50nodes/dis_89.txt,0.01352381706237793,9499.0,9499,0.22329187393188477,3362.0,3362,10.002490758895874,2123.0,2123,10.030447959899902,3805.0,3805
65,./data/50nodes/dis_27.txt,0.005136728286743164,10958.0,10958,0.32860589027404785,3257.0,3257,9.99785828590393,2051.0,2051,10.006137132644653,4240.0,4240
66,./data/50nodes/dis_60.txt,0.008358478546142578,10073.0,10073,0.3677079677581787,2704.0,2704,9.998080015182495,1962.0,1962,10.021434307098389,3881.0,3881
67,./data/50nodes/dis_32.txt,0.00771331787109375,10416.0,10416,0.3083219528198242,3269.0,3269,9.997743129730225,1936.0,1936,10.026689052581787,4214.0,4214
68,./data/50nodes/dis_54.txt,0.024976253509521484,8769.0,8769,0.2052931785583496,3556.0,3556,9.99918270111084,2146.0,2146,10.001042604446411,4237.0,4237
69,./data/50nodes/dis_17.txt,0.02380824089050293,8595.0,8595,0.3251187801361084,3041.0,3041,9.999035358428955,2062.0,2062,10.031876564025879,4011.0,4011
70,./data/50nodes/dis_59.txt,0.02425694465637207,9547.0,9547,0.2546110153198242,3321.0,3321,9.997751951217651,2309.0,2309,10.003982782363892,4188.0,4188
71,./data/50nodes/dis_80.txt,0.04335474967956543,7573.0,7573,0.19299864768981934,3665.0,3665,9.999613285064697,2154.0,2154,10.003962278366089,4219.0,4219
72,./data/50nodes/dis_56.txt,0.006100654602050781,10265.0,10265,0.25461578369140625,3100.0,3100,9.99745512008667,2134.0,2134,10.010947704315186,4213.0,4213
73,./data/50nodes/dis_78.txt,0.003781557083129883,10689.0,10689,0.2872347831726074,2931.0,2931,9.99732255935669,2218.0,2218,10.025989294052124,4007.0,4007
74,./data/50nodes/dis_66.txt,0.011360406875610352,10292.0,10292,0.22656607627868652,3051.0,3051,9.998043775558472,2212.0,2212,10.00553846359253,3883.0,3883
75,./data/50nodes/dis_43.txt,0.010208368301391602,10267.0,10267,0.31830787658691406,3092.0,3092,9.997368097305298,2093.0,2093,10.031959295272827,3749.0,3749
76,./data/50nodes/dis_26.txt,0.011626482009887695,9975.0,9975,0.23381757736206055,3031.0,3031,9.996924638748169,2069.0,2069,10.032553672790527,3770.0,3770
77,./data/50nodes/dis_46.txt,0.027706623077392578,9102.0,9102,0.31107139587402344,2777.0,2777,9.999967813491821,1971.0,1971,10.02429747581482,4662.0,4662
78,./data/50nodes/dis_42.txt,0.0046215057373046875,11057.0,11057,0.21015357971191406,4182.0,4182,9.997529745101929,2257.0,2257,10.038860559463501,4323.0,4323
79,./data/50nodes/dis_49.txt,0.0169985294342041,9668.0,9668,0.2438983917236328,4161.0,4161,9.998989582061768,2149.0,2149,10.030663013458252,4582.0,4582
80,./data/50nodes/dis_7.txt,0.02207636833190918,9544.0,9544,0.23623132705688477,3304.0,3304,9.999513626098633,2182.0,2182,9.999340534210205,4278.0,4278
81,./data/50nodes/dis_69.txt,0.0063877105712890625,11199.0,11199,0.2510089874267578,3055.0,3055,9.997375965118408,2161.0,2161,10.040514469146729,4117.0,4117
82,./data/50nodes/dis_33.txt,0.008229494094848633,10856.0,10856,0.2505009174346924,3105.0,3105,10.000394105911255,2179.0,2179,10.015317678451538,4529.0,4529
83,./data/50nodes/dis_48.txt,0.009084939956665039,10553.0,10553,0.21844124794006348,3628.0,3628,9.997458934783936,2168.0,2168,10.030123233795166,3925.0,3925
84,./data/50nodes/dis_76.txt,0.0466158390045166,7967.0,7967,0.29519033432006836,3218.0,3218,9.996984243392944,2292.0,2292,10.034075498580933,3984.0,3984
85,./data/50nodes/dis_99.txt,0.04175543785095215,8127.0,8127,0.21934008598327637,3728.0,3728,9.998950958251953,2155.0,2155,10.032872676849365,4433.0,4433
86,./data/50nodes/dis_83.txt,0.010462760925292969,9690.0,9690,0.2090466022491455,3720.0,3720,9.99835991859436,2182.0,2182,10.019896507263184,3860.0,3860
87,./data/50nodes/dis_15.txt,0.018581628799438477,10084.0,10084,0.21649909019470215,3163.0,3163,10.002208948135376,2143.0,2143,10.021040916442871,4097.0,4097
88,./data/50nodes/dis_45.txt,0.004397869110107422,10082.0,10082,0.2320261001586914,3719.0,3719,9.998321294784546,2053.0,2053,10.031008005142212,3967.0,3967
89,./data/50nodes/dis_95.txt,0.07082009315490723,6187.0,6187,0.22851228713989258,3461.0,3461,9.999807834625244,2072.0,2072,10.03400993347168,4107.0,4107
90,./data/50nodes/dis_64.txt,0.02069878578186035,9315.0,9315,0.2367703914642334,3443.0,3443,9.997243165969849,2155.0,2155,10.016079664230347,3936.0,3936
91,./data/50nodes/dis_44.txt,0.045330047607421875,8433.0,8433,0.2087266445159912,3437.0,3437,10.000554323196411,2047.0,2047,10.01647663116455,3916.0,3916
92,./data/50nodes/dis_5.txt,0.004059314727783203,9783.0,9783,0.22469735145568848,3326.0,3326,9.997794151306152,2151.0,2151,10.03268051147461,4029.0,4029
93,./data/50nodes/dis_98.txt,0.014919281005859375,10403.0,10403,0.25531530380249023,2918.0,2918,10.00138783454895,2087.0,2087,10.006515502929688,3868.0,3868
94,./data/50nodes/dis_58.txt,0.008547782897949219,11002.0,11002,0.23153305053710938,3275.0,3275,9.998471021652222,2104.0,2104,10.03903341293335,3733.0,3733
95,./data/50nodes/dis_14.txt,0.02841663360595703,9391.0,9391,0.2571444511413574,3480.0,3480,9.99864912033081,2038.0,2038,10.014507532119751,4575.0,4575
96,./data/50nodes/dis_10.txt,0.01385951042175293,9496.0,9496,0.19637632369995117,3647.0,3647,9.998450994491577,2268.0,2268,10.037171363830566,4032.0,4032
97,./data/50nodes/dis_68.txt,0.021178245544433594,9002.0,9002,0.21720290184020996,3643.0,3643,9.998177528381348,2278.0,2278,10.023830652236938,4295.0,4295
98,./data/50nodes/dis_19.txt,0.026247262954711914,8376.0,8376,0.20426416397094727,3870.0,3870,9.999584674835205,2104.0,2104,10.005588054656982,4202.0,4202
99,./data/50nodes/dis_39.txt,0.030187606811523438,8431.0,8431,0.22916221618652344,3525.0,3525,9.998572587966919,2146.0,2146,10.009982109069824,3695.0,3695
